ID,timestamp,item,corporation,location,supply(kg),price(원/kg)
RD_A_S_20230211,2023-02-11,RD,A,S,11780.0,607.0
RD_A_S_20230212,2023-02-12,RD,A,S,0.0,0.0
RD_A_S_20230213,2023-02-13,RD,A,S,41720.0,346.0
RD_A_S_20230214,2023-02-14,RD,A,S,19280.0,612.0
RD_A_S_20230215,2023-02-15,RD,A,S,11800.0,723.0
RD_A_S_20230216,2023-02-16,RD,A,S,13920.0,803.0
RD_A_S_20230217,2023-02-17,RD,A,S,20360.0,757.0
RD_A_S_20230218,2023-02-18,RD,A,S,57780.0,628.0
RD_A_S_20230219,2023-02-19,RD,A,S,0.0,0.0
RD_A_S_20230220,2023-02-20,RD,A,S,38520.0,625.0
RD_A_S_20230221,2023-02-21,RD,A,S,38460.0,566.0
RD_A_S_20230222,2023-02-22,RD,A,S,31060.0,534.0
RD_A_S_20230223,2023-02-23,RD,A,S,43820.0,381.0
RD_A_S_20230224,2023-02-24,RD,A,S,40600.0,455.0
RD_A_S_20230225,2023-02-25,RD,A,S,23540.0,545.0
RD_A_S_20230226,2023-02-26,RD,A,S,0.0,0.0
RD_A_S_20230227,2023-02-27,RD,A,S,44960.0,495.0
RD_A_S_20230228,2023-02-28,RD,A,S,31020.0,462.0
RD_A_S_20230301,2023-03-01,RD,A,S,28900.0,498.0
RD_A_S_20230302,2023-03-02,RD,A,S,42680.0,596.0
RD_A_S_20230303,2023-03-03,RD,A,S,16060.0,613.0
RD_C_S_20190101,2019-01-01,RD,C,S,0.0,0.0
RD_C_S_20190102,2019-01-02,RD,C,S,0.0,0.0
RD_C_S_20190103,2019-01-03,RD,C,S,0.0,0.0
RD_C_S_20190104,2019-01-04,RD,C,S,0.0,0.0
RD_C_S_20190105,2019-01-05,RD,C,S,0.0,0.0
RD_C_S_20190106,2019-01-06,RD,C,S,0.0,0.0
RD_C_S_20190107,2019-01-07,RD,C,S,0.0,0.0
RD_C_S_20190108,2019-01-08,RD,C,S,0.0,0.0
RD_C_S_20190109,2019-01-09,RD,C,S,0.0,0.0
RD_C_S_20190110,2019-01-10,RD,C,S,0.0,0.0
RD_C_S_20190111,2019-01-11,RD,C,S,0.0,0.0
RD_C_S_20190112,2019-01-12,RD,C,S,0.0,0.0
RD_C_S_20190113,2019-01-13,RD,C,S,0.0,0.0
RD_C_S_20190114,2019-01-14,RD,C,S,0.0,0.0
RD_C_S_20190115,2019-01-15,RD,C,S,0.0,0.0
RD_C_S_20190116,2019-01-16,RD,C,S,0.0,0.0
RD_C_S_20190117,2019-01-17,RD,C,S,0.0,0.0
RD_C_S_20190118,2019-01-18,RD,C,S,0.0,0.0
RD_C_S_20190119,2019-01-19,RD,C,S,0.0,0.0
RD_C_S_20190120,2019-01-20,RD,C,S,0.0,0.0
RD_C_S_20190121,2019-01-21,RD,C,S,0.0,0.0
RD_C_S_20190122,2019-01-22,RD,C,S,0.0,0.0
RD_C_S_20190123,2019-01-23,RD,C,S,0.0,0.0
RD_C_S_20190124,2019-01-24,RD,C,S,0.0,0.0
RD_C_S_20190125,2019-01-25,RD,C,S,0.0,0.0
RD_C_S_20190126,2019-01-26,RD,C,S,0.0,0.0
RD_C_S_20190127,2019-01-27,RD,C,S,0.0,0.0
RD_C_S_20190128,2019-01-28,RD,C,S,0.0,0.0
RD_C_S_20190129,2019-01-29,RD,C,S,0.0,0.0
RD_C_S_20190130,2019-01-30,RD,C,S,0.0,0.0
RD_C_S_20190131,2019-01-31,RD,C,S,0.0,0.0
RD_C_S_20190201,2019-02-01,RD,C,S,0.0,0.0
RD_C_S_20190202,2019-02-02,RD,C,S,0.0,0.0
RD_C_S_20190203,2019-02-03,RD,C,S,0.0,0.0
RD_C_S_20190204,2019-02-04,RD,C,S,0.0,0.0
RD_C_S_20190205,2019-02-05,RD,C,S,0.0,0.0
RD_C_S_20190206,2019-02-06,RD,C,S,0.0,0.0
RD_C_S_20190207,2019-02-07,RD,C,S,0.0,0.0
RD_C_S_20190208,2019-02-08,RD,C,S,0.0,0.0
RD_C_S_20190209,2019-02-09,RD,C,S,0.0,0.0
RD_C_S_20190210,2019-02-10,RD,C,S,0.0,0.0
RD_C_S_20190211,2019-02-11,RD,C,S,0.0,0.0
RD_C_S_20190212,2019-02-12,RD,C,S,0.0,0.0
RD_C_S_20190213,2019-02-13,RD,C,S,0.0,0.0
RD_C_S_20190214,2019-02-14,RD,C,S,0.0,0.0
RD_C_S_20190215,2019-02-15,RD,C,S,0.0,0.0
RD_C_S_20190216,2019-02-16,RD,C,S,0.0,0.0
RD_C_S_20190217,2019-02-17,RD,C,S,0.0,0.0
RD_C_S_20190218,2019-02-18,RD,C,S,0.0,0.0
RD_C_S_20190219,2019-02-19,RD,C,S,0.0,0.0
RD_C_S_20190220,2019-02-20,RD,C,S,0.0,0.0
RD_C_S_20190221,2019-02-21,RD,C,S,0.0,0.0
RD_C_S_20190222,2019-02-22,RD,C,S,0.0,0.0
RD_C_S_20190223,2019-02-23,RD,C,S,0.0,0.0
RD_C_S_20190224,2019-02-24,RD,C,S,0.0,0.0
RD_C_S_20190225,2019-02-25,RD,C,S,0.0,0.0
RD_C_S_20190226,2019-02-26,RD,C,S,0.0,0.0
RD_C_S_20190227,2019-02-27,RD,C,S,0.0,0.0
RD_C_S_20190228,2019-02-28,RD,C,S,0.0,0.0
RD_C_S_20190301,2019-03-01,RD,C,S,0.0,0.0
RD_C_S_20190302,2019-03-02,RD,C,S,0.0,0.0
RD_C_S_20190303,2019-03-03,RD,C,S,0.0,0.0
RD_C_S_20190304,2019-03-04,RD,C,S,0.0,0.0
RD_C_S_20190305,2019-03-05,RD,C,S,0.0,0.0
RD_C_S_20190306,2019-03-06,RD,C,S,0.0,0.0
RD_C_S_20190307,2019-03-07,RD,C,S,0.0,0.0
RD_C_S_20190308,2019-03-08,RD,C,S,0.0,0.0
RD_C_S_20190309,2019-03-09,RD,C,S,0.0,0.0
RD_C_S_20190310,2019-03-10,RD,C,S,0.0,0.0
RD_C_S_20190311,2019-03-11,RD,C,S,0.0,0.0
RD_C_S_20190312,2019-03-12,RD,C,S,0.0,0.0
RD_C_S_20190313,2019-03-13,RD,C,S,0.0,0.0
RD_C_S_20190314,2019-03-14,RD,C,S,0.0,0.0
RD_C_S_20190315,2019-03-15,RD,C,S,0.0,0.0
RD_C_S_20190316,2019-03-16,RD,C,S,0.0,0.0
RD_C_S_20190317,2019-03-17,RD,C,S,0.0,0.0
RD_C_S_20190318,2019-03-18,RD,C,S,0.0,0.0
RD_C_S_20190319,2019-03-19,RD,C,S,0.0,0.0
RD_C_S_20190320,2019-03-20,RD,C,S,0.0,0.0
RD_C_S_20190321,2019-03-21,RD,C,S,0.0,0.0
RD_C_S_20190322,2019-03-22,RD,C,S,0.0,0.0
RD_C_S_20190323,2019-03-23,RD,C,S,0.0,0.0
RD_C_S_20190324,2019-03-24,RD,C,S,0.0,0.0
RD_C_S_20190325,2019-03-25,RD,C,S,0.0,0.0
RD_C_S_20190326,2019-03-26,RD,C,S,0.0,0.0
RD_C_S_20190327,2019-03-27,RD,C,S,0.0,0.0
RD_C_S_20190328,2019-03-28,RD,C,S,0.0,0.0
RD_C_S_20190329,2019-03-29,RD,C,S,0.0,0.0
RD_C_S_20190330,2019-03-30,RD,C,S,0.0,0.0
RD_C_S_20190331,2019-03-31,RD,C,S,0.0,0.0
RD_C_S_20190401,2019-04-01,RD,C,S,0.0,0.0
RD_C_S_20190402,2019-04-02,RD,C,S,0.0,0.0
RD_C_S_20190403,2019-04-03,RD,C,S,0.0,0.0
RD_C_S_20190404,2019-04-04,RD,C,S,0.0,0.0
RD_C_S_20190405,2019-04-05,RD,C,S,0.0,0.0
RD_C_S_20190406,2019-04-06,RD,C,S,0.0,0.0
RD_C_S_20190407,2019-04-07,RD,C,S,0.0,0.0
RD_C_S_20190408,2019-04-08,RD,C,S,8520.0,255.0
RD_C_S_20190409,2019-04-09,RD,C,S,0.0,0.0
RD_C_S_20190410,2019-04-10,RD,C,S,0.0,0.0
RD_C_S_20190411,2019-04-11,RD,C,S,0.0,0.0
RD_C_S_20190412,2019-04-12,RD,C,S,0.0,0.0
RD_C_S_20190413,2019-04-13,RD,C,S,8600.0,442.0
RD_C_S_20190414,2019-04-14,RD,C,S,0.0,0.0
RD_C_S_20190415,2019-04-15,RD,C,S,5360.0,390.0
RD_C_S_20190416,2019-04-16,RD,C,S,9660.0,372.0
RD_C_S_20190417,2019-04-17,RD,C,S,7940.0,344.0
RD_C_S_20190418,2019-04-18,RD,C,S,0.0,0.0
RD_C_S_20190419,2019-04-19,RD,C,S,0.0,0.0
RD_C_S_20190420,2019-04-20,RD,C,S,7520.0,225.0
RD_C_S_20190421,2019-04-21,RD,C,S,0.0,0.0
RD_C_S_20190422,2019-04-22,RD,C,S,0.0,0.0
RD_C_S_20190423,2019-04-23,RD,C,S,0.0,0.0
RD_C_S_20190424,2019-04-24,RD,C,S,0.0,0.0
RD_C_S_20190425,2019-04-25,RD,C,S,0.0,0.0
RD_C_S_20190426,2019-04-26,RD,C,S,0.0,0.0
RD_C_S_20190427,2019-04-27,RD,C,S,0.0,0.0
RD_C_S_20190428,2019-04-28,RD,C,S,0.0,0.0
RD_C_S_20190429,2019-04-29,RD,C,S,0.0,0.0
RD_C_S_20190430,2019-04-30,RD,C,S,0.0,0.0
RD_C_S_20190501,2019-05-01,RD,C,S,0.0,0.0
RD_C_S_20190502,2019-05-02,RD,C,S,0.0,0.0
RD_C_S_20190503,2019-05-03,RD,C,S,0.0,0.0
RD_C_S_20190504,2019-05-04,RD,C,S,0.0,0.0
RD_C_S_20190505,2019-05-05,RD,C,S,0.0,0.0
RD_C_S_20190506,2019-05-06,RD,C,S,0.0,0.0
RD_C_S_20190507,2019-05-07,RD,C,S,0.0,0.0
RD_C_S_20190508,2019-05-08,RD,C,S,0.0,0.0
RD_C_S_20190509,2019-05-09,RD,C,S,0.0,0.0
RD_C_S_20190510,2019-05-10,RD,C,S,0.0,0.0
RD_C_S_20190511,2019-05-11,RD,C,S,0.0,0.0
RD_C_S_20190512,2019-05-12,RD,C,S,0.0,0.0
RD_C_S_20190513,2019-05-13,RD,C,S,0.0,0.0
RD_C_S_20190514,2019-05-14,RD,C,S,0.0,0.0
RD_C_S_20190515,2019-05-15,RD,C,S,0.0,0.0
RD_C_S_20190516,2019-05-16,RD,C,S,0.0,0.0
RD_C_S_20190517,2019-05-17,RD,C,S,0.0,0.0
RD_C_S_20190518,2019-05-18,RD,C,S,0.0,0.0
RD_C_S_20190519,2019-05-19,RD,C,S,0.0,0.0
RD_C_S_20190520,2019-05-20,RD,C,S,0.0,0.0
RD_C_S_20190521,2019-05-21,RD,C,S,0.0,0.0
RD_C_S_20190522,2019-05-22,RD,C,S,0.0,0.0
RD_C_S_20190523,2019-05-23,RD,C,S,0.0,0.0
RD_C_S_20190524,2019-05-24,RD,C,S,0.0,0.0
RD_C_S_20190525,2019-05-25,RD,C,S,0.0,0.0
RD_C_S_20190526,2019-05-26,RD,C,S,0.0,0.0
RD_C_S_20190527,2019-05-27,RD,C,S,0.0,0.0
RD_C_S_20190528,2019-05-28,RD,C,S,0.0,0.0
RD_C_S_20190529,2019-05-29,RD,C,S,0.0,0.0
RD_C_S_20190530,2019-05-30,RD,C,S,0.0,0.0
RD_C_S_20190531,2019-05-31,RD,C,S,0.0,0.0
RD_C_S_20190601,2019-06-01,RD,C,S,0.0,0.0
RD_C_S_20190602,2019-06-02,RD,C,S,0.0,0.0
RD_C_S_20190603,2019-06-03,RD,C,S,0.0,0.0
RD_C_S_20190604,2019-06-04,RD,C,S,0.0,0.0
RD_C_S_20190605,2019-06-05,RD,C,S,0.0,0.0
RD_C_S_20190606,2019-06-06,RD,C,S,0.0,0.0
RD_C_S_20190607,2019-06-07,RD,C,S,0.0,0.0
RD_C_S_20190608,2019-06-08,RD,C,S,0.0,0.0
RD_C_S_20190609,2019-06-09,RD,C,S,0.0,0.0
RD_C_S_20190610,2019-06-10,RD,C,S,0.0,0.0
RD_C_S_20190611,2019-06-11,RD,C,S,0.0,0.0
RD_C_S_20190612,2019-06-12,RD,C,S,0.0,0.0
RD_C_S_20190613,2019-06-13,RD,C,S,0.0,0.0
RD_C_S_20190614,2019-06-14,RD,C,S,0.0,0.0
RD_C_S_20190615,2019-06-15,RD,C,S,0.0,0.0
RD_C_S_20190616,2019-06-16,RD,C,S,0.0,0.0
RD_C_S_20190617,2019-06-17,RD,C,S,0.0,0.0
RD_C_S_20190618,2019-06-18,RD,C,S,0.0,0.0
RD_C_S_20190619,2019-06-19,RD,C,S,0.0,0.0
RD_C_S_20190620,2019-06-20,RD,C,S,0.0,0.0
RD_C_S_20190621,2019-06-21,RD,C,S,0.0,0.0
RD_C_S_20190622,2019-06-22,RD,C,S,0.0,0.0
RD_C_S_20190623,2019-06-23,RD,C,S,0.0,0.0
RD_C_S_20190624,2019-06-24,RD,C,S,0.0,0.0
RD_C_S_20190625,2019-06-25,RD,C,S,0.0,0.0
RD_C_S_20190626,2019-06-26,RD,C,S,0.0,0.0
RD_C_S_20190627,2019-06-27,RD,C,S,0.0,0.0
RD_C_S_20190628,2019-06-28,RD,C,S,0.0,0.0
RD_C_S_20190629,2019-06-29,RD,C,S,0.0,0.0
RD_C_S_20190630,2019-06-30,RD,C,S,0.0,0.0
RD_C_S_20190701,2019-07-01,RD,C,S,0.0,0.0
RD_C_S_20190702,2019-07-02,RD,C,S,0.0,0.0
RD_C_S_20190703,2019-07-03,RD,C,S,0.0,0.0
RD_C_S_20190704,2019-07-04,RD,C,S,0.0,0.0
RD_C_S_20190705,2019-07-05,RD,C,S,0.0,0.0
RD_C_S_20190706,2019-07-06,RD,C,S,0.0,0.0
RD_C_S_20190707,2019-07-07,RD,C,S,0.0,0.0
RD_C_S_20190708,2019-07-08,RD,C,S,0.0,0.0
RD_C_S_20190709,2019-07-09,RD,C,S,0.0,0.0
RD_C_S_20190710,2019-07-10,RD,C,S,0.0,0.0
RD_C_S_20190711,2019-07-11,RD,C,S,0.0,0.0
RD_C_S_20190712,2019-07-12,RD,C,S,0.0,0.0
RD_C_S_20190713,2019-07-13,RD,C,S,0.0,0.0
RD_C_S_20190714,2019-07-14,RD,C,S,0.0,0.0
RD_C_S_20190715,2019-07-15,RD,C,S,0.0,0.0
RD_C_S_20190716,2019-07-16,RD,C,S,0.0,0.0
RD_C_S_20190717,2019-07-17,RD,C,S,0.0,0.0
RD_C_S_20190718,2019-07-18,RD,C,S,0.0,0.0
RD_C_S_20190719,2019-07-19,RD,C,S,0.0,0.0
RD_C_S_20190720,2019-07-20,RD,C,S,0.0,0.0
RD_C_S_20190721,2019-07-21,RD,C,S,0.0,0.0
RD_C_S_20190722,2019-07-22,RD,C,S,0.0,0.0
RD_C_S_20190723,2019-07-23,RD,C,S,0.0,0.0
RD_C_S_20190724,2019-07-24,RD,C,S,0.0,0.0
RD_C_S_20190725,2019-07-25,RD,C,S,0.0,0.0
RD_C_S_20190726,2019-07-26,RD,C,S,0.0,0.0
RD_C_S_20190727,2019-07-27,RD,C,S,0.0,0.0
RD_C_S_20190728,2019-07-28,RD,C,S,0.0,0.0
RD_C_S_20190729,2019-07-29,RD,C,S,0.0,0.0
RD_C_S_20190730,2019-07-30,RD,C,S,0.0,0.0
RD_C_S_20190731,2019-07-31,RD,C,S,0.0,0.0
RD_C_S_20190801,2019-08-01,RD,C,S,0.0,0.0
RD_C_S_20190802,2019-08-02,RD,C,S,0.0,0.0
RD_C_S_20190803,2019-08-03,RD,C,S,0.0,0.0
RD_C_S_20190804,2019-08-04,RD,C,S,0.0,0.0
RD_C_S_20190805,2019-08-05,RD,C,S,0.0,0.0
RD_C_S_20190806,2019-08-06,RD,C,S,0.0,0.0
RD_C_S_20190807,2019-08-07,RD,C,S,0.0,0.0
RD_C_S_20190808,2019-08-08,RD,C,S,0.0,0.0
RD_C_S_20190809,2019-08-09,RD,C,S,0.0,0.0
RD_C_S_20190810,2019-08-10,RD,C,S,0.0,0.0
RD_C_S_20190811,2019-08-11,RD,C,S,0.0,0.0
RD_C_S_20190812,2019-08-12,RD,C,S,0.0,0.0
RD_C_S_20190813,2019-08-13,RD,C,S,0.0,0.0
RD_C_S_20190814,2019-08-14,RD,C,S,0.0,0.0
RD_C_S_20190815,2019-08-15,RD,C,S,0.0,0.0
RD_C_S_20190816,2019-08-16,RD,C,S,0.0,0.0
RD_C_S_20190817,2019-08-17,RD,C,S,0.0,0.0
RD_C_S_20190818,2019-08-18,RD,C,S,0.0,0.0
RD_C_S_20190819,2019-08-19,RD,C,S,0.0,0.0
RD_C_S_20190820,2019-08-20,RD,C,S,0.0,0.0
RD_C_S_20190821,2019-08-21,RD,C,S,0.0,0.0
RD_C_S_20190822,2019-08-22,RD,C,S,0.0,0.0
RD_C_S_20190823,2019-08-23,RD,C,S,0.0,0.0
RD_C_S_20190824,2019-08-24,RD,C,S,0.0,0.0
RD_C_S_20190825,2019-08-25,RD,C,S,0.0,0.0
RD_C_S_20190826,2019-08-26,RD,C,S,0.0,0.0
RD_C_S_20190827,2019-08-27,RD,C,S,0.0,0.0
RD_C_S_20190828,2019-08-28,RD,C,S,0.0,0.0
RD_C_S_20190829,2019-08-29,RD,C,S,0.0,0.0
RD_C_S_20190830,2019-08-30,RD,C,S,0.0,0.0
RD_C_S_20190831,2019-08-31,RD,C,S,0.0,0.0
RD_C_S_20190901,2019-09-01,RD,C,S,0.0,0.0
RD_C_S_20190902,2019-09-02,RD,C,S,0.0,0.0
RD_C_S_20190903,2019-09-03,RD,C,S,0.0,0.0
RD_C_S_20190904,2019-09-04,RD,C,S,0.0,0.0
RD_C_S_20190905,2019-09-05,RD,C,S,0.0,0.0
RD_C_S_20190906,2019-09-06,RD,C,S,0.0,0.0
RD_C_S_20190907,2019-09-07,RD,C,S,0.0,0.0
RD_C_S_20190908,2019-09-08,RD,C,S,0.0,0.0
RD_C_S_20190909,2019-09-09,RD,C,S,0.0,0.0
RD_C_S_20190910,2019-09-10,RD,C,S,0.0,0.0
RD_C_S_20190911,2019-09-11,RD,C,S,0.0,0.0
RD_C_S_20190912,2019-09-12,RD,C,S,0.0,0.0
RD_C_S_20190913,2019-09-13,RD,C,S,0.0,0.0
RD_C_S_20190914,2019-09-14,RD,C,S,0.0,0.0
RD_C_S_20190915,2019-09-15,RD,C,S,0.0,0.0
RD_C_S_20190916,2019-09-16,RD,C,S,0.0,0.0
RD_C_S_20190917,2019-09-17,RD,C,S,0.0,0.0
RD_C_S_20190918,2019-09-18,RD,C,S,0.0,0.0
RD_C_S_20190919,2019-09-19,RD,C,S,0.0,0.0
RD_C_S_20190920,2019-09-20,RD,C,S,0.0,0.0
RD_C_S_20190921,2019-09-21,RD,C,S,0.0,0.0
RD_C_S_20190922,2019-09-22,RD,C,S,0.0,0.0
RD_C_S_20190923,2019-09-23,RD,C,S,0.0,0.0
RD_C_S_20190924,2019-09-24,RD,C,S,0.0,0.0
RD_C_S_20190925,2019-09-25,RD,C,S,0.0,0.0
RD_C_S_20190926,2019-09-26,RD,C,S,0.0,0.0
RD_C_S_20190927,2019-09-27,RD,C,S,0.0,0.0
RD_C_S_20190928,2019-09-28,RD,C,S,0.0,0.0
RD_C_S_20190929,2019-09-29,RD,C,S,0.0,0.0
RD_C_S_20190930,2019-09-30,RD,C,S,0.0,0.0
RD_C_S_20191001,2019-10-01,RD,C,S,0.0,0.0
RD_C_S_20191002,2019-10-02,RD,C,S,0.0,0.0
RD_C_S_20191003,2019-10-03,RD,C,S,0.0,0.0
RD_C_S_20191004,2019-10-04,RD,C,S,0.0,0.0
RD_C_S_20191005,2019-10-05,RD,C,S,0.0,0.0
RD_C_S_20191006,2019-10-06,RD,C,S,0.0,0.0
RD_C_S_20191007,2019-10-07,RD,C,S,0.0,0.0
RD_C_S_20191008,2019-10-08,RD,C,S,0.0,0.0
RD_C_S_20191009,2019-10-09,RD,C,S,0.0,0.0
RD_C_S_20191010,2019-10-10,RD,C,S,0.0,0.0
RD_C_S_20191011,2019-10-11,RD,C,S,0.0,0.0
RD_C_S_20191012,2019-10-12,RD,C,S,0.0,0.0
RD_C_S_20191013,2019-10-13,RD,C,S,0.0,0.0
RD_C_S_20191014,2019-10-14,RD,C,S,0.0,0.0
RD_C_S_20191015,2019-10-15,RD,C,S,0.0,0.0
RD_C_S_20191016,2019-10-16,RD,C,S,0.0,0.0
RD_C_S_20191017,2019-10-17,RD,C,S,0.0,0.0
RD_C_S_20191018,2019-10-18,RD,C,S,0.0,0.0
RD_C_S_20191019,2019-10-19,RD,C,S,0.0,0.0
RD_C_S_20191020,2019-10-20,RD,C,S,0.0,0.0
RD_C_S_20191021,2019-10-21,RD,C,S,0.0,0.0
RD_C_S_20191022,2019-10-22,RD,C,S,0.0,0.0
RD_C_S_20191023,2019-10-23,RD,C,S,0.0,0.0
RD_C_S_20191024,2019-10-24,RD,C,S,0.0,0.0
RD_C_S_20191025,2019-10-25,RD,C,S,0.0,0.0
RD_C_S_20191026,2019-10-26,RD,C,S,0.0,0.0
RD_C_S_20191027,2019-10-27,RD,C,S,0.0,0.0
RD_C_S_20191028,2019-10-28,RD,C,S,0.0,0.0
RD_C_S_20191029,2019-10-29,RD,C,S,0.0,0.0
RD_C_S_20191030,2019-10-30,RD,C,S,0.0,0.0
RD_C_S_20191031,2019-10-31,RD,C,S,0.0,0.0
RD_C_S_20191101,2019-11-01,RD,C,S,0.0,0.0
RD_C_S_20191102,2019-11-02,RD,C,S,0.0,0.0
RD_C_S_20191103,2019-11-03,RD,C,S,0.0,0.0
RD_C_S_20191104,2019-11-04,RD,C,S,0.0,0.0
RD_C_S_20191105,2019-11-05,RD,C,S,0.0,0.0
RD_C_S_20191106,2019-11-06,RD,C,S,0.0,0.0
RD_C_S_20191107,2019-11-07,RD,C,S,0.0,0.0
RD_C_S_20191108,2019-11-08,RD,C,S,0.0,0.0
RD_C_S_20191109,2019-11-09,RD,C,S,0.0,0.0
RD_C_S_20191110,2019-11-10,RD,C,S,0.0,0.0
RD_C_S_20191111,2019-11-11,RD,C,S,0.0,0.0
RD_C_S_20191112,2019-11-12,RD,C,S,0.0,0.0
RD_C_S_20191113,2019-11-13,RD,C,S,0.0,0.0
RD_C_S_20191114,2019-11-14,RD,C,S,0.0,0.0
RD_C_S_20191115,2019-11-15,RD,C,S,0.0,0.0
RD_C_S_20191116,2019-11-16,RD,C,S,0.0,0.0
RD_C_S_20191117,2019-11-17,RD,C,S,0.0,0.0
RD_C_S_20191118,2019-11-18,RD,C,S,0.0,0.0
RD_C_S_20191119,2019-11-19,RD,C,S,0.0,0.0
RD_C_S_20191120,2019-11-20,RD,C,S,0.0,0.0
RD_C_S_20191121,2019-11-21,RD,C,S,0.0,0.0
RD_C_S_20191122,2019-11-22,RD,C,S,0.0,0.0
RD_C_S_20191123,2019-11-23,RD,C,S,0.0,0.0
RD_C_S_20191124,2019-11-24,RD,C,S,0.0,0.0
RD_C_S_20191125,2019-11-25,RD,C,S,0.0,0.0
RD_C_S_20191126,2019-11-26,RD,C,S,0.0,0.0
RD_C_S_20191127,2019-11-27,RD,C,S,0.0,0.0
RD_C_S_20191128,2019-11-28,RD,C,S,0.0,0.0
RD_C_S_20191129,2019-11-29,RD,C,S,0.0,0.0
RD_C_S_20191130,2019-11-30,RD,C,S,0.0,0.0
RD_C_S_20191201,2019-12-01,RD,C,S,0.0,0.0
RD_C_S_20191202,2019-12-02,RD,C,S,0.0,0.0
RD_C_S_20191203,2019-12-03,RD,C,S,0.0,0.0
RD_C_S_20191204,2019-12-04,RD,C,S,0.0,0.0
RD_C_S_20191205,2019-12-05,RD,C,S,0.0,0.0
RD_C_S_20191206,2019-12-06,RD,C,S,0.0,0.0
RD_C_S_20191207,2019-12-07,RD,C,S,0.0,0.0
RD_C_S_20191208,2019-12-08,RD,C,S,0.0,0.0
RD_C_S_20191209,2019-12-09,RD,C,S,0.0,0.0
RD_C_S_20191210,2019-12-10,RD,C,S,0.0,0.0
RD_C_S_20191211,2019-12-11,RD,C,S,0.0,0.0
RD_C_S_20191212,2019-12-12,RD,C,S,0.0,0.0
RD_C_S_20191213,2019-12-13,RD,C,S,0.0,0.0
RD_C_S_20191214,2019-12-14,RD,C,S,0.0,0.0
RD_C_S_20191215,2019-12-15,RD,C,S,0.0,0.0
RD_C_S_20191216,2019-12-16,RD,C,S,0.0,0.0
RD_C_S_20191217,2019-12-17,RD,C,S,0.0,0.0
RD_C_S_20191218,2019-12-18,RD,C,S,0.0,0.0
RD_C_S_20191219,2019-12-19,RD,C,S,0.0,0.0
RD_C_S_20191220,2019-12-20,RD,C,S,0.0,0.0
RD_C_S_20191221,2019-12-21,RD,C,S,0.0,0.0
RD_C_S_20191222,2019-12-22,RD,C,S,0.0,0.0
RD_C_S_20191223,2019-12-23,RD,C,S,0.0,0.0
RD_C_S_20191224,2019-12-24,RD,C,S,0.0,0.0
RD_C_S_20191225,2019-12-25,RD,C,S,0.0,0.0
RD_C_S_20191226,2019-12-26,RD,C,S,0.0,0.0
RD_C_S_20191227,2019-12-27,RD,C,S,0.0,0.0
RD_C_S_20191228,2019-12-28,RD,C,S,0.0,0.0
RD_C_S_20191229,2019-12-29,RD,C,S,0.0,0.0
RD_C_S_20191230,2019-12-30,RD,C,S,0.0,0.0
RD_C_S_20191231,2019-12-31,RD,C,S,0.0,0.0
RD_C_S_20200101,2020-01-01,RD,C,S,0.0,0.0
RD_C_S_20200102,2020-01-02,RD,C,S,0.0,0.0
RD_C_S_20200103,2020-01-03,RD,C,S,0.0,0.0
RD_C_S_20200104,2020-01-04,RD,C,S,0.0,0.0
RD_C_S_20200105,2020-01-05,RD,C,S,0.0,0.0
RD_C_S_20200106,2020-01-06,RD,C,S,0.0,0.0
RD_C_S_20200107,2020-01-07,RD,C,S,0.0,0.0
RD_C_S_20200108,2020-01-08,RD,C,S,0.0,0.0
RD_C_S_20200109,2020-01-09,RD,C,S,0.0,0.0
RD_C_S_20200110,2020-01-10,RD,C,S,0.0,0.0
RD_C_S_20200111,2020-01-11,RD,C,S,0.0,0.0
RD_C_S_20200112,2020-01-12,RD,C,S,0.0,0.0
RD_C_S_20200113,2020-01-13,RD,C,S,0.0,0.0
RD_C_S_20200114,2020-01-14,RD,C,S,0.0,0.0
RD_C_S_20200115,2020-01-15,RD,C,S,0.0,0.0
RD_C_S_20200116,2020-01-16,RD,C,S,0.0,0.0
RD_C_S_20200117,2020-01-17,RD,C,S,0.0,0.0
RD_C_S_20200118,2020-01-18,RD,C,S,0.0,0.0
RD_C_S_20200119,2020-01-19,RD,C,S,0.0,0.0
RD_C_S_20200120,2020-01-20,RD,C,S,0.0,0.0
RD_C_S_20200121,2020-01-21,RD,C,S,0.0,0.0
RD_C_S_20200122,2020-01-22,RD,C,S,0.0,0.0
RD_C_S_20200123,2020-01-23,RD,C,S,0.0,0.0
RD_C_S_20200124,2020-01-24,RD,C,S,0.0,0.0
RD_C_S_20200125,2020-01-25,RD,C,S,0.0,0.0
RD_C_S_20200126,2020-01-26,RD,C,S,0.0,0.0
RD_C_S_20200127,2020-01-27,RD,C,S,0.0,0.0
RD_C_S_20200128,2020-01-28,RD,C,S,0.0,0.0
RD_C_S_20200129,2020-01-29,RD,C,S,0.0,0.0
RD_C_S_20200130,2020-01-30,RD,C,S,0.0,0.0
RD_C_S_20200131,2020-01-31,RD,C,S,0.0,0.0
RD_C_S_20200201,2020-02-01,RD,C,S,0.0,0.0
RD_C_S_20200202,2020-02-02,RD,C,S,0.0,0.0
RD_C_S_20200203,2020-02-03,RD,C,S,0.0,0.0
RD_C_S_20200204,2020-02-04,RD,C,S,0.0,0.0
RD_C_S_20200205,2020-02-05,RD,C,S,8600.0,412.0
